target,accession--target,query,accession--query,E-value,score,bias,E-value--best-domain,score--best-domain,bias--best-domain,exp,reg,clu,ov,env,dom,rep,inc,description
Station123_MXL_ALL_assembly_NODE_2245_length_14900_cov_4.626474_13,-,phage-family-interpro-v4,-,1e-178,604.6,0.0,1.2e-178,604.3,0.0,1.0,1,0,0,1,1,1,1,-
Station168_IZZ_ALL_assembly_NODE_10453_length_11710_cov_14.974775_6,-,phage-family-interpro-v4,-,1e-178,604.5,0.3,1.3e-178,604.3,0.3,1.0,1,0,0,1,1,1,1,-
Station111_SUR_ALL_assembly_NODE_724_length_19770_cov_78.101750_12,-,phage-family-interpro-v4,-,1.1e-178,604.4,1.5,1.3e-178,604.3,1.5,1.0,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_343_length_41210_cov_9.800948_26,-,phage-family-interpro-v4,-,1.3e-178,604.2,0.0,1.5e-178,604.0,0.0,1.0,1,0,0,1,1,1,1,-
Station111_DCM_ALL_assembly_NODE_1108_length_21372_cov_3.363184_24,-,phage-family-interpro-v4,-,1.4e-178,604.1,0.0,1.7e-178,603.8,0.0,1.0,1,0,0,1,1,1,1,-
Station37_MES_COMBINED_FINAL_NODE_1226_length_30605_cov_8.252831_2,-,phage-family-interpro-v4,-,1.6e-178,604.0,0.1,1.8e-178,603.8,0.1,1.0,1,0,0,1,1,1,1,-
Station30_DCM_ALL_assembly_NODE_314_length_36342_cov_38.255629_36,-,phage-family-interpro-v4,-,1.8e-178,603.8,3.0,2e-178,603.6,3.0,1.0,1,0,0,1,1,1,1,-
Station68_MES_DO_NOT_POOL_NODE_2136_length_22000_cov_7.941308_14,-,phage-family-interpro-v4,-,2e-178,603.6,0.0,2.2e-178,603.5,0.0,1.0,1,0,0,1,1,1,1,-
Station52_DCM_ALL_assembly_NODE_884_length_16508_cov_4.823558_14,-,phage-family-interpro-v4,-,2.1e-178,603.6,0.4,2.5e-178,603.3,0.4,1.0,1,0,0,1,1,1,1,-
Station168_SUR_ALL_assembly_NODE_5132_length_16733_cov_7.543111_2,-,phage-family-interpro-v4,-,2.1e-178,603.5,0.0,2.6e-178,603.2,0.0,1.0,1,0,0,1,1,1,1,-
Station100_DCM_ALL_assembly_NODE_273_length_40490_cov_6.915766_36,-,phage-family-interpro-v4,-,2.2e-178,603.5,0.0,2.4e-178,603.3,0.0,1.0,1,0,0,1,1,1,1,-
Station82_DCM_COMBINED_FINAL_NODE_485_length_48271_cov_180.278642_36,-,phage-family-interpro-v4,-,2.2e-178,603.4,0.2,2.5e-178,603.3,0.2,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_414_length_38083_cov_24.577916_6,-,phage-family-interpro-v4,-,2.5e-178,603.3,3.1,2.8e-178,603.1,3.1,1.0,1,0,0,1,1,1,1,-
Station102_SUR_ALL_assembly_NODE_271_length_41921_cov_8.431018_34,-,phage-family-interpro-v4,-,3e-178,603.0,0.0,3.3e-178,602.9,0.0,1.0,1,0,0,1,1,1,1,-
Station84_SUR_COMBINED_FINAL_NODE_4011_length_12860_cov_388.522374_10,-,phage-family-interpro-v4,-,3.3e-178,602.9,0.2,4.1e-178,602.6,0.2,1.0,1,0,0,1,1,1,1,-
Station175_ZZZ_ALL_assembly_NODE_5331_length_11275_cov_13.586185_8,-,phage-family-interpro-v4,-,3.5e-178,602.8,0.2,4.2e-178,602.6,0.2,1.0,1,0,0,1,1,1,1,-
Station25_SUR_ALL_assembly_NODE_309_length_37215_cov_5.456701_44,-,phage-family-interpro-v4,-,3.9e-178,602.7,0.0,4.3e-178,602.5,0.0,1.0,1,0,0,1,1,1,1,-
Station125_MXL_ALL_assembly_NODE_462_length_38984_cov_29.977343_38,-,phage-family-interpro-v4,-,4.2e-178,602.5,0.0,4.7e-178,602.4,0.0,1.0,1,0,0,1,1,1,1,-
Station62_SUR_ALL_assembly_NODE_1013_length_17572_cov_7.152652_17,-,phage-family-interpro-v4,-,5e-178,602.3,0.7,5.9e-178,602.0,0.7,1.0,1,0,0,1,1,1,1,-
Station206_SUR_ALL_assembly_NODE_1674_length_28341_cov_4.239306_5,-,phage-family-interpro-v4,-,5e-178,602.3,0.0,5.6e-178,602.1,0.0,1.0,1,0,0,1,1,1,1,-
Station209_SUR_ALL_assembly_NODE_3976_length_20430_cov_8.619141_2,-,phage-family-interpro-v4,-,5e-178,602.3,0.0,5.6e-178,602.1,0.0,1.0,1,0,0,1,1,1,1,-
Station109_DCM_ALL_assembly_NODE_172_length_38655_cov_25.123161_23,-,phage-family-interpro-v4,-,5.9e-178,602.1,0.0,6.5e-178,601.9,0.0,1.0,1,0,0,1,1,1,1,-
Station62_SUR_ALL_assembly_NODE_998_length_17720_cov_7.442910_18,-,phage-family-interpro-v4,-,6.4e-178,601.9,8.6,7.1e-178,601.8,8.6,1.0,1,0,0,1,1,1,1,-
Station124_SUR_ALL_assembly_NODE_294_length_37745_cov_14.307960_16,-,phage-family-interpro-v4,-,7.8e-178,601.7,10.3,8.7e-178,601.5,10.3,1.0,1,0,0,1,1,1,1,-
Station76_DCM_ALL_assembly_NODE_528_length_37978_cov_6.035678_11,-,phage-family-interpro-v4,-,9.8e-178,601.3,0.0,1.1e-177,601.2,0.0,1.0,1,0,0,1,1,1,1,-
Station201_DCM_ALL_assembly_NODE_6712_length_11860_cov_5.369589_13,-,phage-family-interpro-v4,-,1.2e-177,601.0,0.6,1.4e-177,600.8,0.6,1.0,1,0,0,1,1,1,1,-
Station68_DCM_ALL_assembly_NODE_131_length_40948_cov_7.400533_7,-,phage-family-interpro-v4,-,1.5e-177,600.7,1.5,1.8e-177,600.5,1.5,1.0,1,0,0,1,1,1,1,-
Station194_DCM_ALL_assembly_NODE_1743_length_26656_cov_5.994887_11,-,phage-family-interpro-v4,-,1.6e-177,600.6,1.4,1.8e-177,600.5,1.4,1.0,1,0,0,1,1,1,1,-
Station39_MES_ALL_assembly_NODE_172_length_49175_cov_9.874959_12,-,phage-family-interpro-v4,-,1.7e-177,600.6,0.3,2e-177,600.3,0.3,1.0,1,0,0,1,1,1,1,-
Station138_DCM_ALL_assembly_NODE_548_length_18140_cov_4.435941_6,-,phage-family-interpro-v4,-,1.7e-177,600.5,0.1,2.1e-177,600.2,0.1,1.0,1,0,0,1,1,1,1,-
Station76_DCM_ALL_assembly_NODE_619_length_34467_cov_5.977043_14,-,phage-family-interpro-v4,-,2.4e-177,600.0,1.4,2.9e-177,599.8,1.4,1.0,1,0,0,1,1,1,1,-
Station173_DCM_ALL_assembly_NODE_3301_length_27016_cov_22.495493_11,-,phage-family-interpro-v4,-,2.5e-177,600.0,1.3,2.8e-177,599.8,1.3,1.0,1,0,0,1,1,1,1,-
Station137_DCM_ALL_assembly_NODE_652_length_16909_cov_7.850599_12,-,phage-family-interpro-v4,-,2.9e-177,599.8,2.4,3.3e-177,599.6,2.4,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_977_length_26278_cov_5.047134_26,-,phage-family-interpro-v4,-,2.9e-177,599.8,0.0,3.3e-177,599.6,0.0,1.0,1,0,0,1,1,1,1,-
Station64_SUR_ALL_assembly_NODE_436_length_41794_cov_5.841851_29,-,phage-family-interpro-v4,-,3.4e-177,599.6,0.0,4.1e-177,599.3,0.0,1.0,1,0,0,1,1,1,1,-
Station85_MES_COMBINED_FINAL_NODE_1957_length_21340_cov_3.473761_20,-,phage-family-interpro-v4,-,3.8e-177,599.4,0.0,4.7e-177,599.1,0.0,1.0,1,0,0,1,1,1,1,-
Station100_DCM_ALL_assembly_NODE_417_length_34428_cov_8.406627_32,-,phage-family-interpro-v4,-,4e-177,599.3,0.0,4.4e-177,599.2,0.0,1.0,1,0,0,1,1,1,1,-
Station42_DCM_ALL_assembly_NODE_1118_length_18231_cov_7.581976_4,-,phage-family-interpro-v4,-,4.1e-177,599.3,2.3,4.6e-177,599.1,2.3,1.0,1,0,0,1,1,1,1,-
Station85_MES_COMBINED_FINAL_NODE_2661_length_17680_cov_15.238298_17,-,phage-family-interpro-v4,-,4.2e-177,599.2,0.0,4.7e-177,599.1,0.0,1.0,1,0,0,1,1,1,1,-
Station100_SUR_ALL_assembly_NODE_824_length_17027_cov_75.433184_17,-,phage-family-interpro-v4,-,4.3e-177,599.2,0.0,4.8e-177,599.1,0.0,1.0,1,0,0,1,1,1,1,-
Station194_DCM_ALL_assembly_NODE_4211_length_14390_cov_4.622183_5,-,phage-family-interpro-v4,-,4.6e-177,599.1,0.0,5.2e-177,598.9,0.0,1.0,1,0,0,1,1,1,1,-
Station82_SUR_COMBINED_FINAL_NODE_2264_length_17006_cov_6.013922_22,-,phage-family-interpro-v4,-,6e-177,598.7,1.7,7.4e-177,598.4,1.7,1.0,1,0,0,1,1,1,1,-
Station109_SUR_ALL_assembly_NODE_800_length_24345_cov_7.555496_8,-,phage-family-interpro-v4,-,6.3e-177,598.7,9.2,7.1e-177,598.5,9.2,1.0,1,0,0,1,1,1,1,-
Station155_MES_ALL_assembly_NODE_1811_length_39256_cov_8.459274_14,-,phage-family-interpro-v4,-,6.4e-177,598.6,0.0,7.8e-177,598.3,0.0,1.0,1,0,0,1,1,1,1,-
Station72_DCM_ALL_assembly_NODE_289_length_36454_cov_14.113932_11,-,phage-family-interpro-v4,-,6.9e-177,598.5,0.0,7.8e-177,598.4,0.0,1.0,1,0,0,1,1,1,1,-
Station138_MES_COMBINED_FINAL_NODE_1831_length_37120_cov_7.537084_26,-,phage-family-interpro-v4,-,7.8e-177,598.3,2.5,8.7e-177,598.2,2.5,1.0,1,0,0,1,1,1,1,-
Station85_DCM_COMBINED_FINAL_NODE_3844_length_13023_cov_15.433837_5,-,phage-family-interpro-v4,-,7.8e-177,598.3,0.2,9.3e-177,598.1,0.2,1.0,1,0,0,1,1,1,1,-
Station25_SUR_ALL_assembly_NODE_167_length_49901_cov_5.028628_58,-,phage-family-interpro-v4,-,8.2e-177,598.3,0.0,9.8e-177,598.0,0.0,1.0,1,0,0,1,1,1,1,-
Station173_DCM_ALL_assembly_NODE_2036_length_38547_cov_5.770784_16,-,phage-family-interpro-v4,-,9.4e-177,598.1,0.0,1.1e-176,597.8,0.0,1.0,1,0,0,1,1,1,1,-
Station210_SUR_ALL_assembly_NODE_4769_length_22874_cov_7.746396_21,-,phage-family-interpro-v4,-,9.7e-177,598.0,0.0,1.1e-176,597.9,0.0,1.0,1,0,0,1,1,1,1,-
Station189_DCM_ALL_assembly_NODE_2784_length_18874_cov_7.784898_16,-,phage-family-interpro-v4,-,9.9e-177,598.0,0.0,1.2e-176,597.7,0.0,1.0,1,0,0,1,1,1,1,-
Station41_DCM_ALL_assembly_NODE_564_length_20105_cov_11.279252_6,-,phage-family-interpro-v4,-,1.2e-176,597.7,2.1,1.4e-176,597.5,2.1,1.0,1,0,0,1,1,1,1,-
Station124_MXL_ALL_assembly_NODE_405_length_37030_cov_30.789263_8,-,phage-family-interpro-v4,-,1.3e-176,597.6,0.0,1.4e-176,597.5,0.0,1.0,1,0,0,1,1,1,1,-
Station155_MES_ALL_assembly_NODE_8207_length_13664_cov_2.357043_18,-,phage-family-interpro-v4,-,1.4e-176,597.5,1.0,1.6e-176,597.3,1.0,1.0,1,0,0,1,1,1,1,-
Station138_DCM_ALL_assembly_NODE_342_length_24197_cov_3.826568_10,-,phage-family-interpro-v4,-,1.5e-176,597.4,0.0,1.7e-176,597.3,0.0,1.0,1,0,0,1,1,1,1,-
Station72_DCM_ALL_assembly_NODE_212_length_40608_cov_75.092915_33,-,phage-family-interpro-v4,-,1.6e-176,597.3,0.0,1.8e-176,597.1,0.0,1.0,1,0,0,1,1,1,1,-
Station25_DCM_ALL_assembly_NODE_1417_length_17472_cov_35.657002_4,-,phage-family-interpro-v4,-,1.7e-176,597.2,0.3,1.9e-176,597.1,0.3,1.0,1,0,0,1,1,1,1,-
Station168_IZZ_ALL_assembly_NODE_11267_length_10993_cov_6.339824_6,-,phage-family-interpro-v4,-,1.9e-176,597.0,0.4,2.3e-176,596.8,0.4,1.0,1,0,0,1,1,1,1,-
Station122_DCM_ALL_assembly_NODE_2432_length_10361_cov_11.239181_17,-,phage-family-interpro-v4,-,2e-176,597.0,1.8,2.2e-176,596.9,1.8,1.0,1,0,0,1,1,1,1,-
Station109_SUR_ALL_assembly_NODE_404_length_37161_cov_7.837115_31,-,phage-family-interpro-v4,-,2.1e-176,596.9,0.0,2.4e-176,596.7,0.0,1.0,1,0,0,1,1,1,1,-
Station188_DCM_ALL_assembly_NODE_784_length_47210_cov_21.674817_25,-,phage-family-interpro-v4,-,2.2e-176,596.8,0.1,2.5e-176,596.7,0.1,1.0,1,0,0,1,1,1,1,-
Station42_SUR_ALL_assembly_NODE_999_length_17338_cov_3.480414_18,-,phage-family-interpro-v4,-,2.5e-176,596.7,0.7,3e-176,596.4,0.7,1.0,1,0,0,1,1,1,1,-
Station180_ZZZ_ALL_assembly_NODE_1277_length_39689_cov_5.042842_3,-,phage-family-interpro-v4,-,2.5e-176,596.7,0.0,3.1e-176,596.4,0.0,1.0,1,0,0,1,1,1,1,-
Station100_DCM_ALL_assembly_NODE_1475_length_15752_cov_27.337899_16,-,phage-family-interpro-v4,-,2.5e-176,596.7,0.0,2.8e-176,596.5,0.0,1.0,1,0,0,1,1,1,1,-
Station84_SUR_COMBINED_FINAL_NODE_4198_length_12362_cov_103.206549_9,-,phage-family-interpro-v4,-,2.8e-176,596.5,0.7,3.3e-176,596.3,0.7,1.0,1,0,0,1,1,1,1,-
Station52_DCM_ALL_assembly_NODE_368_length_26543_cov_4.500264_18,-,phage-family-interpro-v4,-,2.8e-176,596.5,0.6,3.4e-176,596.2,0.6,1.0,1,0,0,1,1,1,1,-
Station38_DCM_ALL_assembly_NODE_116_length_32913_cov_51.024895_25,-,phage-family-interpro-v4,-,3.2e-176,596.3,9.3,3.6e-176,596.2,9.3,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_899_length_22397_cov_5.759019_22,-,phage-family-interpro-v4,-,4.2e-176,595.9,0.1,5.2e-176,595.6,0.1,1.0,1,0,0,1,1,1,1,-
Station155_MES_ALL_assembly_NODE_4258_length_22086_cov_7.764741_2,-,phage-family-interpro-v4,-,4.6e-176,595.8,0.1,5.1e-176,595.6,0.1,1.0,1,0,0,1,1,1,1,-
Station155_DCM_ALL_assembly_NODE_1468_length_38900_cov_19.759326_12,-,phage-family-interpro-v4,-,7.6e-176,595.1,0.1,8.5e-176,594.9,0.1,1.0,1,0,0,1,1,1,1,-
Station123_SUR_ALL_assembly_NODE_1546_length_14131_cov_4.175547_5,-,phage-family-interpro-v4,-,9.6e-176,594.7,0.7,1.2e-175,594.5,0.7,1.0,1,0,0,1,1,1,1,-
Station22_SUR_ALL_assembly_NODE_368_length_36859_cov_40.327981_31,-,phage-family-interpro-v4,-,1e-175,594.7,0.0,1.1e-175,594.5,0.0,1.0,1,0,0,1,1,1,1,-
Station42_SUR_ALL_assembly_NODE_1387_length_14023_cov_6.750358_8,-,phage-family-interpro-v4,-,1e-175,594.6,0.0,1.1e-175,594.5,0.0,1.0,1,0,0,1,1,1,1,-
Station25_SUR_ALL_assembly_NODE_308_length_37244_cov_21.599667_10,-,phage-family-interpro-v4,-,1.1e-175,594.5,0.1,1.3e-175,594.3,0.1,1.0,1,0,0,1,1,1,1,-
Station173_DCM_ALL_assembly_NODE_2630_length_32368_cov_6.680686_7,-,phage-family-interpro-v4,-,1.1e-175,594.5,0.0,1.3e-175,594.3,0.0,1.0,1,0,0,1,1,1,1,-
Station189_MES_ALL_assembly_NODE_2145_length_29395_cov_4.970314_28,-,phage-family-interpro-v4,-,1.1e-175,594.5,0.0,1.3e-175,594.3,0.0,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_1150_length_16412_cov_48.061014_11,-,phage-family-interpro-v4,-,1.5e-175,594.1,0.0,1.7e-175,593.9,0.0,1.0,1,0,0,1,1,1,1,-
Station62_SUR_ALL_assembly_NODE_579_length_23459_cov_67.654504_16,-,phage-family-interpro-v4,-,1.6e-175,594.0,8.5,1.8e-175,593.8,8.5,1.0,1,0,0,1,1,1,1,-
Station30_DCM_ALL_assembly_NODE_274_length_39157_cov_10.291775_6,-,phage-family-interpro-v4,-,1.8e-175,593.8,7.9,2e-175,593.7,7.9,1.0,1,0,0,1,1,1,1,-
Station72_MES_ALL_assembly_NODE_409_length_40211_cov_5.786557_23,-,phage-family-interpro-v4,-,1.9e-175,593.8,0.3,2.1e-175,593.6,0.3,1.0,1,0,0,1,1,1,1,-
Station138_DCM_ALL_assembly_NODE_1352_length_11279_cov_37.914825_15,-,phage-family-interpro-v4,-,1.9e-175,593.8,9.5,2.1e-175,593.6,9.5,1.0,1,0,0,1,1,1,1,-
Station78_DCM_ALL_assembly_NODE_331_length_38416_cov_10.163447_1,-,phage-family-interpro-v4,-,2.1e-175,593.6,0.1,2.5e-175,593.3,0.1,1.0,1,0,0,1,1,1,1,-
Station193_SUR_ALL_assembly_NODE_1018_length_32246_cov_27.024852_7,-,phage-family-interpro-v4,-,2.1e-175,593.6,7.8,2.6e-175,593.3,7.8,1.0,1,0,0,1,1,1,1,-
Station58_DCM_ALL_assembly_NODE_1634_length_12086_cov_228.154351_16,-,phage-family-interpro-v4,-,3e-175,593.1,8.7,3.4e-175,592.9,8.7,1.0,1,0,0,1,1,1,1,-
Station138_DCM_ALL_assembly_NODE_325_length_24795_cov_40.991390_22,-,phage-family-interpro-v4,-,3.5e-175,592.9,9.5,3.9e-175,592.7,9.5,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_508_length_35947_cov_12.700630_27,-,phage-family-interpro-v4,-,3.6e-175,592.8,0.0,4e-175,592.7,0.0,1.0,1,0,0,1,1,1,1,-
Station45_SUR_ALL_assembly_NODE_187_length_38852_cov_6.104544_30,-,phage-family-interpro-v4,-,3.9e-175,592.7,0.1,4.3e-175,592.6,0.1,1.0,1,0,0,1,1,1,1,-
Station158_DCM_ALL_assembly_NODE_6891_length_12741_cov_140.035472_10,-,phage-family-interpro-v4,-,4.9e-175,592.4,0.0,5.9e-175,592.1,0.0,1.0,1,0,0,1,1,1,1,-
Station201_SUR_ALL_assembly_NODE_2841_length_20504_cov_68.644628_12,-,phage-family-interpro-v4,-,4.9e-175,592.4,1.9,5.5e-175,592.2,1.9,1.0,1,0,0,1,1,1,1,-
Station111_MES_COMBINED_FINAL_NODE_2973_length_16770_cov_2.744960_2,-,phage-family-interpro-v4,-,5.3e-175,592.3,0.0,2.5e-143,487.4,0.0,2.0,1,1,1,2,2,2,2,-
Station123_MXL_ALL_assembly_NODE_499_length_36152_cov_7.623847_36,-,phage-family-interpro-v4,-,5.6e-175,592.2,0.0,6.3e-175,592.0,0.0,1.0,1,0,0,1,1,1,1,-
Station168_IZZ_ALL_assembly_NODE_9221_length_12983_cov_7.058014_7,-,phage-family-interpro-v4,-,6.4e-175,592.0,0.2,7.7e-175,591.7,0.2,1.0,1,0,0,1,1,1,1,-
Station125_MXL_ALL_assembly_NODE_528_length_36924_cov_7.067943_21,-,phage-family-interpro-v4,-,6.9e-175,591.9,0.1,7.8e-175,591.7,0.1,1.0,1,0,0,1,1,1,1,-
Station85_MES_COMBINED_FINAL_NODE_2499_length_18347_cov_5.778154_13,-,phage-family-interpro-v4,-,8.4e-175,591.6,0.0,1e-174,591.3,0.0,1.0,1,0,0,1,1,1,1,-
Station70_SUR_ALL_assembly_NODE_421_length_39064_cov_105.170422_33,-,phage-family-interpro-v4,-,1.1e-174,591.2,0.0,1.2e-174,591.1,0.0,1.0,1,0,0,1,1,1,1,-
Station194_DCM_ALL_assembly_NODE_1005_length_38777_cov_6.312510_9,-,phage-family-interpro-v4,-,1.1e-174,591.2,0.0,1.2e-174,591.1,0.0,1.0,1,0,0,1,1,1,1,-
Station206_MES_ALL_assembly_NODE_1335_length_46770_cov_3.883571_27,-,phage-family-interpro-v4,-,1.5e-174,590.8,0.1,1.6e-174,590.7,0.1,1.0,1,0,0,1,1,1,1,-
Station62_SUR_ALL_assembly_NODE_1462_length_14251_cov_3.419907_6,-,phage-family-interpro-v4,-,1.6e-174,590.7,0.2,1.8e-174,590.5,0.2,1.0,1,0,0,1,1,1,1,-
Station122_SUR_ALL_assembly_NODE_765_length_20459_cov_6.890022_6,-,phage-family-interpro-v4,-,1.7e-174,590.6,0.0,2.1e-174,590.3,0.0,1.0,1,0,0,1,1,1,1,-
Station137_DCM_ALL_assembly_NODE_317_length_25227_cov_4.007270_14,-,phage-family-interpro-v4,-,2.4e-174,590.1,7.1,2.7e-174,590.0,7.1,1.0,1,0,0,1,1,1,1,-
Station189_MES_ALL_assembly_NODE_7119_length_13404_cov_3.509027_11,-,phage-family-interpro-v4,-,2.6e-174,590.0,0.1,2.9e-174,589.8,0.1,1.0,1,0,0,1,1,1,1,-
Station137_MES_DO_NOT_POOL_NODE_1586_length_33866_cov_17.447251_29,-,phage-family-interpro-v4,-,2.7e-174,590.0,2.4,3e-174,589.8,2.4,1.0,1,0,0,1,1,1,1,-
Station196_SUR_ALL_assembly_NODE_1198_length_30872_cov_18.546744_8,-,phage-family-interpro-v4,-,4.2e-174,589.3,2.9,4.7e-174,589.1,2.9,1.0,1,0,0,1,1,1,1,-
Station205_SUR_ALL_assembly_NODE_4123_length_11858_cov_43.766839_1,-,phage-family-interpro-v4,-,4.7e-174,589.1,0.0,5.7e-174,588.9,0.0,1.0,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_784_length_25901_cov_4.019036_25,-,phage-family-interpro-v4,-,4.8e-174,589.1,0.0,5.7e-174,588.9,0.0,1.0,1,0,0,1,1,1,1,-
Station100_DCM_ALL_assembly_NODE_2626_length_10264_cov_2.931629_7,-,phage-family-interpro-v4,-,5.9e-174,588.8,0.2,6.6e-174,588.7,0.2,1.0,1,0,0,1,1,1,1,-
Station111_SUR_ALL_assembly_NODE_682_length_20705_cov_15.316513_18,-,phage-family-interpro-v4,-,6.3e-174,588.7,0.0,7.8e-174,588.4,0.0,1.0,1,0,0,1,1,1,1,-
Station111_MES_COMBINED_FINAL_NODE_1637_length_24909_cov_4.233484_12,-,phage-family-interpro-v4,-,6.4e-174,588.7,0.0,7.1e-174,588.5,0.0,1.0,1,0,0,1,1,1,1,-
Station111_MES_DO_NOT_POOL_NODE_1461_length_27824_cov_3.846123_12,-,phage-family-interpro-v4,-,6.4e-174,588.7,0.0,7.1e-174,588.5,0.0,1.0,1,0,0,1,1,1,1,-
Station100_DCM_ALL_assembly_NODE_1251_length_17748_cov_15.704007_11,-,phage-family-interpro-v4,-,6.4e-174,588.7,0.2,7.8e-174,588.4,0.2,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_560_length_29611_cov_23.696001_10,-,phage-family-interpro-v4,-,9.1e-174,588.2,0.2,1.1e-173,587.9,0.2,1.0,1,0,0,1,1,1,1,-
Station22_SUR_ALL_assembly_NODE_537_length_30442_cov_5.325139_31,-,phage-family-interpro-v4,-,1.1e-173,588.0,0.0,1.2e-173,587.8,0.0,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_1228_length_22865_cov_8.976151_20,-,phage-family-interpro-v4,-,1.6e-173,587.4,0.0,2e-173,587.1,0.0,1.0,1,0,0,1,1,1,1,-
Station125_MXL_ALL_assembly_NODE_841_length_29913_cov_7.580481_21,-,phage-family-interpro-v4,-,1.6e-173,587.4,0.1,1.8e-173,587.2,0.1,1.0,1,0,0,1,1,1,1,-
Station111_DCM_ALL_assembly_NODE_318_length_43386_cov_3.806628_20,-,phage-family-interpro-v4,-,1.7e-173,587.3,0.0,2e-173,587.0,0.0,1.0,1,0,0,1,1,1,1,-
Station85_MES_COMBINED_FINAL_NODE_3372_length_15236_cov_7.191819_6,-,phage-family-interpro-v4,-,2.6e-173,586.7,0.0,3.1e-173,586.5,0.0,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_284_length_40833_cov_7.552872_39,-,phage-family-interpro-v4,-,3.1e-173,586.4,0.1,3.5e-173,586.3,0.1,1.0,1,0,0,1,1,1,1,-
Station102_SUR_ALL_assembly_NODE_438_length_31412_cov_51.807348_22,-,phage-family-interpro-v4,-,3.2e-173,586.4,0.0,3.9e-173,586.1,0.0,1.0,1,0,0,1,1,1,1,-
Station41_DCM_ALL_assembly_NODE_247_length_32242_cov_293.170597_21,-,phage-family-interpro-v4,-,6.1e-173,585.5,5.3,6.8e-173,585.3,5.3,1.0,1,0,0,1,1,1,1,-
Station30_DCM_ALL_assembly_NODE_509_length_27855_cov_4.551583_25,-,phage-family-interpro-v4,-,6.6e-173,585.3,0.4,7.4e-173,585.2,0.4,1.0,1,0,0,1,1,1,1,-
Station48_SUR_ALL_assembly_NODE_188_length_30819_cov_58.902971_21,-,phage-family-interpro-v4,-,1.1e-172,584.7,0.1,1.2e-172,584.5,0.1,1.0,1,0,0,1,1,1,1,-
Station137_DCM_ALL_assembly_NODE_95_length_39649_cov_9.590569_19,-,phage-family-interpro-v4,-,1.9e-172,583.8,0.0,2.2e-172,583.6,0.0,1.0,1,0,0,1,1,1,1,-
Station111_DCM_ALL_assembly_NODE_451_length_36912_cov_5.331090_34,-,phage-family-interpro-v4,-,2e-172,583.8,0.0,2.2e-172,583.6,0.0,1.0,1,0,0,1,1,1,1,-
Station102_MES_ALL_assembly_NODE_538_length_32048_cov_14.964398_11,-,phage-family-interpro-v4,-,2.9e-172,583.2,0.1,3.3e-172,583.0,0.1,1.0,1,0,0,1,1,1,1,-
Station125_MXL_ALL_assembly_NODE_379_length_41832_cov_109.423415_24,-,phage-family-interpro-v4,-,3e-172,583.2,0.1,3.7e-172,582.9,0.1,1.0,1,0,0,1,1,1,1,-
Station210_SUR_ALL_assembly_NODE_4707_length_23076_cov_4.571000_15,-,phage-family-interpro-v4,-,3.6e-172,582.9,0.0,4.3e-172,582.7,0.0,1.0,1,0,0,1,1,1,1,-
Station65_SUR_ALL_assembly_NODE_281_length_40950_cov_13.802665_12,-,phage-family-interpro-v4,-,3.8e-172,582.8,0.0,4.7e-172,582.5,0.0,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_1391_length_21002_cov_8.396238_26,-,phage-family-interpro-v4,-,5.1e-172,582.4,1.0,5.7e-172,582.2,1.0,1.0,1,0,0,1,1,1,1,-
Station122_SUR_ALL_assembly_NODE_247_length_38535_cov_9.904574_30,-,phage-family-interpro-v4,-,5.9e-172,582.2,0.0,7.2e-172,581.9,0.0,1.0,1,0,0,1,1,1,1,-
Station68_SUR_ALL_assembly_NODE_471_length_37128_cov_4.576754_36,-,phage-family-interpro-v4,-,6.6e-172,582.0,0.0,8e-172,581.8,0.0,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_3456_length_10649_cov_3.389183_6,-,phage-family-interpro-v4,-,7.5e-172,581.9,0.0,8.4e-172,581.7,0.0,1.0,1,0,0,1,1,1,1,-
Station124_MXL_ALL_assembly_NODE_2146_length_12171_cov_4.329729_1,-,phage-family-interpro-v4,-,7.5e-172,581.9,0.0,8.4e-172,581.7,0.0,1.0,1,0,0,1,1,1,1,-
Station206_SUR_ALL_assembly_NODE_2022_length_25268_cov_16.107445_25,-,phage-family-interpro-v4,-,8.7e-172,581.6,9.7,1.1e-171,581.3,9.7,1.0,1,0,0,1,1,1,1,-
Station155_MES_ALL_assembly_NODE_1321_length_48478_cov_44.115875_43,-,phage-family-interpro-v4,-,9.7e-172,581.5,0.0,1.1e-171,581.3,0.0,1.0,1,0,0,1,1,1,1,-
