#                                                                    --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name         accession  query name               accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
# ------------------- ----------     -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
MGV-GENOME-0347705_26 -          phage-family-interpro-v4 -            5.5e-09   43.7   3.6   2.7e-05   31.5   0.6   2.1   1   1   1   2   2   2   2 -
MGV-GENOME-0347430_70 -          phage-family-interpro-v4 -              6e-09   43.6   1.2   1.1e-08   42.7   0.7   1.7   1   1   0   1   1   1   1 -
MGV-GENOME-0258471_2  -          phage-family-interpro-v4 -            1.5e-08   42.3   0.0   5.2e-08   40.5   0.0   1.7   2   0   0   2   2   1   1 -
MGV-GENOME-0346584_43 -          phage-family-interpro-v4 -            1.7e-08   42.2   1.5   3.7e-08   41.0   1.5   1.6   1   1   0   1   1   1   1 -
MGV-GENOME-0302819_9  -          phage-family-interpro-v4 -              2e-08   41.9   0.0   3.2e-08   41.2   0.0   1.2   1   0   0   1   1   1   1 -
MGV-GENOME-0346801_66 -          phage-family-interpro-v4 -            2.5e-08   41.6   1.7   6.6e-08   40.2   1.7   1.7   1   1   0   1   1   1   1 -
MGV-GENOME-0346696_44 -          phage-family-interpro-v4 -            2.9e-08   41.4   1.5   2.9e-08   41.4   1.5   1.7   1   1   1   2   2   1   1 -
MGV-GENOME-4430969_23 -          phage-family-interpro-v4 -            3.2e-08   41.2   2.0   1.9e-07   38.7   2.0   1.9   1   1   0   1   1   1   1 -
MGV-GENOME-0345939_23 -          phage-family-interpro-v4 -            3.4e-08   41.1   1.5   1.8e-07   38.8   1.5   1.9   1   1   0   1   1   1   1 -
MGV-GENOME-0345783_64 -          phage-family-interpro-v4 -            3.5e-08   41.1   1.5   1.7e-07   38.8   1.5   1.8   1   1   0   1   1   1   1 -
MGV-GENOME-0293610_11 -          phage-family-interpro-v4 -            4.6e-08   40.7   0.1   8.3e-08   39.8   0.0   1.3   2   0   0   2   2   1   1 -
MGV-GENOME-0346211_2  -          phage-family-interpro-v4 -            4.7e-08   40.7   1.9   4.7e-08   40.7   1.9   1.9   1   1   1   2   2   1   1 -
MGV-GENOME-0346286_2  -          phage-family-interpro-v4 -            4.7e-08   40.7   1.9   4.7e-08   40.7   1.9   1.9   1   1   1   2   2   1   1 -
MGV-GENOME-0346327_16 -          phage-family-interpro-v4 -            5.1e-08   40.6   2.1   5.1e-08   40.6   2.1   1.8   1   1   1   2   2   1   1 -
MGV-GENOME-0344989_61 -          phage-family-interpro-v4 -            7.5e-08   40.0   2.4   7.5e-08   40.0   2.4   2.0   1   1   1   2   2   1   1 -
MGV-GENOME-4430699_62 -          phage-family-interpro-v4 -            8.4e-08   39.8   1.5   1.2e-05   32.6   1.1   2.0   1   1   1   2   2   2   1 -
MGV-GENOME-0349195_32 -          phage-family-interpro-v4 -            9.5e-08   39.7   0.2   1.2e-07   39.3   0.2   1.1   1   0   0   1   1   1   1 -
MGV-GENOME-0350217_12 -          phage-family-interpro-v4 -            9.8e-08   39.6   6.7   7.6e-07   36.7   6.7   2.0   1   1   0   1   1   1   1 -
MGV-GENOME-0348822_61 -          phage-family-interpro-v4 -              1e-07   39.5   0.2   1.3e-07   39.2   0.2   1.1   1   0   0   1   1   1   1 -
MGV-GENOME-0348265_64 -          phage-family-interpro-v4 -              1e-07   39.5   0.2   1.3e-07   39.2   0.2   1.1   1   0   0   1   1   1   1 -
MGV-GENOME-0317681_16 -          phage-family-interpro-v4 -            1.6e-07   38.9   2.2   1.6e-07   38.9   2.2   2.1   2   1   0   2   2   1   1 -
MGV-GENOME-0295440_17 -          phage-family-interpro-v4 -              2e-07   38.6   0.0   3.6e-07   37.7   0.0   1.3   2   0   0   2   2   1   1 -
MGV-GENOME-0295581_30 -          phage-family-interpro-v4 -              2e-07   38.6   0.0   3.6e-07   37.7   0.0   1.3   2   0   0   2   2   1   1 -
MGV-GENOME-0295590_17 -          phage-family-interpro-v4 -              2e-07   38.6   0.0   3.6e-07   37.7   0.0   1.3   2   0   0   2   2   1   1 -
MGV-GENOME-0292892_34 -          phage-family-interpro-v4 -              2e-07   38.6   0.0   3.6e-07   37.7   0.0   1.3   2   0   0   2   2   1   1 -
MGV-GENOME-0349583_62 -          phage-family-interpro-v4 -            3.3e-07   37.9   0.2   4.3e-07   37.5   0.2   1.1   1   0   0   1   1   1   1 -
MGV-GENOME-0348616_22 -          phage-family-interpro-v4 -            3.6e-07   37.7   0.3   4.9e-07   37.3   0.3   1.1   1   0   0   1   1   1   1 -
MGV-GENOME-0346822_62 -          phage-family-interpro-v4 -            4.7e-07   37.4   1.2     3e-06   34.7   1.2   2.0   1   1   0   1   1   1   1 -
MGV-GENOME-0347797_81 -          phage-family-interpro-v4 -            5.2e-07   37.2   3.0   4.1e-06   34.2   3.0   2.0   1   1   0   1   1   1   1 -
MGV-GENOME-0349022_35 -          phage-family-interpro-v4 -            5.5e-07   37.1   0.2   7.4e-07   36.7   0.2   1.2   1   0   0   1   1   1   1 -
MGV-GENOME-0270949_1  -          phage-family-interpro-v4 -            2.7e-06   34.8   0.0     4e-06   34.3   0.0   1.2   1   0   0   1   1   1   1 -
MGV-GENOME-0348541_36 -          phage-family-interpro-v4 -            3.6e-06   34.4   0.1   1.5e-05   32.4   0.1   1.9   1   1   0   1   1   1   1 -
MGV-GENOME-0319199_34 -          phage-family-interpro-v4 -            3.7e-06   34.4   0.1   1.5e-05   32.3   0.1   1.9   1   1   0   1   1   1   1 -
MGV-GENOME-0349225_67 -          phage-family-interpro-v4 -            4.3e-06   34.2   0.2   5.6e-06   33.8   0.2   1.1   1   0   0   1   1   1   1 -
MGV-GENOME-0348288_54 -          phage-family-interpro-v4 -            5.6e-06   33.8   0.2   7.4e-06   33.4   0.2   1.1   1   0   0   1   1   1   1 -
MGV-GENOME-0348663_42 -          phage-family-interpro-v4 -            5.6e-06   33.8   0.2   7.4e-06   33.4   0.2   1.1   1   0   0   1   1   1   1 -
MGV-GENOME-0292431_17 -          phage-family-interpro-v4 -            1.2e-05   32.7   2.9   1.2e-05   32.7   2.9   1.8   1   1   1   2   2   2   1 -
MGV-GENOME-0346237_49 -          phage-family-interpro-v4 -            1.2e-05   32.7   2.9   1.2e-05   32.7   2.9   1.8   1   1   1   2   2   2   1 -
MGV-GENOME-0346851_70 -          phage-family-interpro-v4 -            1.2e-05   32.7   2.9   1.2e-05   32.7   2.9   1.8   1   1   1   2   2   2   1 -
MGV-GENOME-0275563_1  -          phage-family-interpro-v4 -            3.6e-05   31.1   0.0   3.8e-05   31.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0346511_40 -          phage-family-interpro-v4 -            9.2e-05   29.8   2.2   0.00019   28.7   1.9   1.6   1   1   0   1   1   1   1 -
MGV-GENOME-0288759_1  -          phage-family-interpro-v4 -            9.3e-05   29.8   0.0    0.0001   29.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0217531_27 -          phage-family-interpro-v4 -            0.00019   28.7   0.0    0.0002   28.6   0.0   1.0   1   0   0   1   1   1   1 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      hmm/phage-family-interpro-v4.hmm
# Target file:     phagescope/MGV.fasta
# Option settings: hmmsearch -o output/MGV_hmmout.txt --tblout output/MGV_hmmout.tbl.txt --noali -E 0.001 --cpu 50 hmm/phage-family-interpro-v4.hmm phagescope/MGV.fasta 
# Current dir:     /stor/scratch/Wilke/amh7958/rnap-bioinformatics
# Date:            Tue May 21 13:56:52 2024
# [ok]
